"date","grouping","Troops","troops.mean","troops.med","troops.sd","Police","police.mean","police.median","police.sd","Obvservers","obvservers.mean","obvservers.median","obvservers.sd","Total","total.mean","total.median","total.sd"
2012-01-31,"None",58416,374.461538461538,68.5,678.834621739682,11996,55.0275229357798,14.5,111.722991764304,1557,5.94274809160305,3,8.27777831757993,71969,160.287305122494,9,465.172793206324
2012-01-31,"P5",3519,219.9375,68.5,338.254828741094,256,18.2857142857143,13.5,21.2365018538603,143,7.52631578947368,4,7.12092707020521,3918,115.235294117647,14.5,251.810902936687
2012-02-28,"A3",10553,959.363636363636,792,1107.87176809659,1176,84,29.5,108.466939309067,186,15.5,15,8.85745705349709,11915,627.105263157895,36,1052.34610354076
2012-02-28,"G4",10158,597.529411764706,190,1069.149318246,1063,96.6363636363636,14,157.102687900158,110,10,3,17.2162713733259,11331,419.666666666667,17,932.137328938177
2012-02-28,"None",58163,356.828220858896,45,667.675714099792,11980,54.703196347032,14,110.191861613657,1596,6.09160305343511,3,8.45447613806041,71739,158.364238410596,9,463.020214252871
2012-02-28,"P5",3537,208.058823529412,9,331.125631480756,257,17.1333333333333,13,21.2833491814835,147,7.35,4.5,7.05075583854219,3941,109.472222222222,13,245.958357231592
2012-03-31,"A3",10544,958.545454545455,792,1107.30044374924,1182,78.8,29,122.610416709651,199,16.5833333333333,15.5,10.3788099977645,11925,596.25,35.5,1050.65182148988
2012-03-31,"G4",10085,630.3125,179,1091.66391157413,1080,90,10.5,151.727027615685,115,9.58333333333333,5,16.5114744307947,11280,417.777777777778,19,932.24478187509
2012-03-31,"None",58577,355.012121212121,46,664.260821422256,11915,53.6711711711712,14,109.098879877281,1597,6.02641509433962,3,8.44160312003206,72089,156.375271149675,9,459.698422120631
2012-03-31,"P5",3300,194.117647058824,9,308.713030651636,249,16.6,13,20.9891128241014,146,6.95238095238095,4,6.71175230827383,3695,102.638888888889,12.5,229.505201033849
2012-04-30,"A3",10529,957.181818181818,792,1106.07999875071,1186,79.0666666666667,29,123.213790199142,195,13.9285714285714,11,10.629887369794,11910,567.142857142857,34,1031.11445949101
2012-04-30,"G4",9919,619.9375,207.5,1070.43975192441,1071,89.25,10.5,152.025192290321,112,8.61538461538461,4,16.3173652976334,11102,396.5,18,902.297581691277
2012-04-30,"None",59015,355.512048192771,59.5,662.452127376826,11834,53.067264573991,14,108.719533187637,1580,5.78754578754579,3,8.16504332858304,72429,154.762820512821,9,456.793297972912
2012-04-30,"P5",3193,187.823529411765,6,293.254419253597,249,16.6,14,19.2791523227997,149,6.20833333333333,4,6.28302867058255,3591,94.5,10.5,214.008177413855
2012-05-31,"A3",10431,948.272727272727,778,1091.8347027741,1180,78.6666666666667,30,123.737433224358,216,13.5,11.5,10.6520733506049,11827,514.217391304348,30,986.256188206038
2012-05-31,"G4",9925,551.388888888889,110.5,1025.72895966372,1077,89.75,10.5,151.820542986538,114,8.14285714285714,3.5,13.3581271306857,11116,370.533333333333,14.5,875.711562233756
2012-05-31,"None",58775,335.857142857143,46,646.426460728303,11967,53.9054054054054,14,113.415366287007,1813,5.77388535031847,3,8.23437543772649,72555,142.264705882353,7,437.851158571369
2012-05-31,"P5",3167,186.294117647059,6,287.076158167542,273,18.2,14,22.3868583899445,162,6.48,3,7.06588045940962,3602,92.3589743589744,11,207.310914123473
2012-06-30,"A3",10359,1035.9,897,1079.76102808806,1153,72.0625,14.5,121.533243051713,200,12.5,11.5,9.67470929795826,11712,509.217391304348,19,972.678119071339
2012-06-30,"G4",9962,553.444444444444,110.5,1024.74342396881,1091,90.9166666666667,11.5,154.216175506588,113,8.07142857142857,3.5,14.7307333658072,11166,372.2,15,875.637084326764
2012-06-30,"None",58013,331.502857142857,30,646.402803801086,11588,51.9641255605381,14,106.674627652056,1842,5.58181818181818,3,8.009168551023,71443,136.86398467433,7,431.879180301563
2012-06-30,"P5",3109,182.882352941176,6,277.350608966553,266,17.7333333333333,14,21.7435266776333,161,6.19230769230769,3.5,6.37507164363966,3536,90.6666666666667,11,201.321598356739
2012-07-31,"A3",10526,1052.6,896,1118.54530529612,1032,64.5,21.5,97.1953359649183,197,12.3125,10.5,9.44964725973056,11755,511.086956521739,29,976.453690799866
2012-07-31,"G4",9878,548.777777777778,91.5,1024.00376582232,1081,83.1538461538462,7,147.550469418572,102,6.8,3,12.508282969982,11061,368.7,16,873.152637049335
2012-07-31,"None",57764,330.08,30,639.893754112137,11163,50.972602739726,14,106.888002682745,1689,5.14939024390244,3,7.56211381667163,70616,136.588007736944,6,430.104690801792
2012-07-31,"P5",3079,181.117647058824,6,270.255638783204,277,18.4666666666667,14,23.940004376019,151,5.80769230769231,3,6.53004888661168,3507,87.675,10,194.686913352617
2012-08-31,"A3",10526,1052.6,901,1118.00777178774,1003,62.6875,21.5,96.6276142380289,187,12.4666666666667,12,9.6796300598338,11716,532.545454545455,29.5,992.514062621868
2012-08-31,"G4",9858,547.666666666667,90.5,1022.11142479961,1079,83,7,147.232808843681,104,8,3,15.5617051336499,11041,380.724137931034,17,885.243223097138
2012-08-31,"None",57805,326.581920903955,21,635.485976626921,11132,49.9192825112108,14,103.663187865326,1583,5.45862068965517,3,7.96445465071573,70520,146.307053941909,8,442.580611673802
2012-08-31,"P5",3026,178,6,261.315422430441,279,17.4375,11.5,22.2260170370972,140,6.36363636363636,3.5,6.86984753795928,3445,95.6944444444444,12,196.997435725797
2012-09-30,"A3",10526,1052.6,901,1117.63999371692,1006,62.875,21.5,96.0186613806573,200,14.2857142857143,12,10.6801654512434,11732,558.666666666667,32,1009.35699003541
2012-09-30,"G4",9648,536,92,1002.888123489,1074,89.5,10.5,152.092973957618,108,9,4.5,16.0170363845955,10830,401.111111111111,17,896.70753886449
2012-09-30,"None",58448,330.214689265537,21,633.989433172122,11190,49.9553571428571,13,104.182952944216,1577,5.47569444444444,3,8.20296323214018,71215,148.985355648536,8,443.730986594737
2012-09-30,"P5",3001,176.529411764706,6,257.729780401649,280,17.5,11.5,22.0635445928346,141,6.40909090909091,3.5,6.89830269606808,3422,95.0555555555556,13,194.659841693797
2012-10-31,"A3",10508,955.272727272727,803,1106.4619370687,1105,69.0625,21.5,104.732973954401,182,13,10.5,10.6192857937448,11795,561.666666666667,31,1018.94819953388
2012-10-31,"G4",9689,538.277777777778,110.5,1002.42422659539,1076,82.7692307692308,8,147.629690919631,110,9.16666666666667,4.5,16.9428629829969,10875,388.392857142857,15,883.587189488718
2012-10-31,"None",58462,334.068571428571,30,636.167128953227,11175,49.8883928571429,13,104.220536476332,1569,5.54416961130742,3,8.04027933423637,71206,150.860169491525,8,447.374517797442
2012-10-31,"P5",3012,177.176470588235,6,258.654991082261,279,17.4375,11.5,20.7138238864774,139,6.31818181818182,3.5,6.59282700860321,3430,95.2777777777778,12,195.957810490073
2012-11-30,"A3",10541,958.272727272727,794,1105.71787458728,1064,76,22,110.973316266015,183,13.0714285714286,12,10.4326726844399,11788,620.421052631579,31,1057.86327176738
2012-11-30,"G4",9644,535.777777777778,105,1000.5552902708,1047,87.25,6,153.373059741747,105,9.54545454545454,4,17.7164535749322,10796,399.851851851852,14,895.992775713652
2012-11-30,"None",57717,327.9375,38,631.491433320471,10316,47.7592592592593,13,104.341155150082,1569,5.62365591397849,3,8.16632052412601,69602,150.980477223427,8,449.400022310653
2012-11-30,"P5",3011,177.117647058824,7,257.329526665942,214,15.2857142857143,8.5,20.5479872547114,145,6.90476190476191,4,7.21044216331261,3370,99.1176470588235,11.5,199.472298480171
2012-12-31,"A3",9949,904.454545454545,809,1041.31334031946,1046,80.4615384615385,24,114.03333970424,181,12.9285714285714,10.5,10.3735186947289,11176,588.210526315789,24,1001.89983858154
2012-12-31,"G4",9329,518.277777777778,7.5,1006.29786290585,1050,95.4545454545455,7,157.919196829495,99,9,4,16.5348117618557,10478,403,10.5,912.286797010677
2012-12-31,"None",57470,321.061452513966,20,628.469785656615,10069,51.1116751269036,14,105.052016832363,1554,5.49116607773852,3,7.95125395240165,69093,154.917040358744,8,455.74919164657
2012-12-31,"P5",2993,176.058823529412,6,254.879008204931,204,15.6923076923077,9,20.352660003812,137,6.85,4,6.68285315683275,3334,101.030303030303,13,200.224481028246
2013-01-31,"A3",9447,858.818181818182,808,1005.73593136388,1008,84,19.5,124.482930556763,184,13.1428571428571,10,10.538261007156,10639,559.947368421053,24,968.199444196644
2013-01-31,"G4",9358,584.875,84,1052.76859597286,1051,95.5454545454545,7,157.861561905591,105,9.54545454545454,5,16.9785961514116,10514,438.083333333333,15.5,943.764889507268
2013-01-31,"None",57239,316.237569060773,18,622.137617790158,9959,50.5532994923858,14,104.10926095261,1566,5.53356890459364,3,7.89928426046829,68764,154.525842696629,8,453.146568956201
2013-01-31,"P5",2987,175.705882352941,6,253.623925504348,197,15.1538461538462,9,17.3917899876453,143,7.15,4,6.99078340614119,3327,100.818181818182,13,199.255874214767
2013-02-28,"A3",9464,788.666666666667,490,991.226084965056,996,76.6153846153846,15,117.12211466495,164,11.7142857142857,9,9.19388234248582,10624,559.157894736842,24,964.640132274892
2013-02-28,"G4",9368,585.5,79.5,1058.00151228625,1062,96.5454545454545,7,158.181138974508,79,7.18181818181818,5,9.36822482456716,10509,437.875,13,943.901768677781
2013-02-28,"None",57215,294.922680412371,11.5,606.927281114182,10233,51.6818181818182,14,107.656507593059,1463,5.39852398523985,3,7.60773471165636,68911,156.615909090909,8,457.119843645791
2013-02-28,"P5",3000,142.857142857143,5,236.612401558812,198,15.2307692307692,12,16.2129261504201,126,7.41176470588235,4,7.19425833155694,3324,100.727272727273,13,198.753030279929
2013-03-31,"A3",8729,727.416666666667,491,833.459870696008,991,76.2307692307692,15,116.585557886439,143,10.2142857142857,8.5,6.9854637137919,9863,519.105263157895,26,838.661492746152
2013-03-31,"G4",9364,585.25,80.5,1056.71405782264,1037,94.2727272727273,7,157.513866633443,80,7.27272727272727,4,10.0109031469784,10481,436.708333333333,14.5,942.265192947601
2013-03-31,"None",57067,292.651282051282,11,604.829405475403,10324,52.1414141414141,15,106.880502569281,1477,5.29390681003584,3,7.60724277222707,68868,154.412556053812,8,452.888011282414
2013-03-31,"P5",3002,142.952380952381,5,235.957512317467,199,15.3076923076923,12,15.9967945507041,128,7.52941176470588,4,7.34096082828079,3329,100.878787878788,13,198.212442466372
2013-04-30,"A3",8459,704.916666666667,489,823.741073433033,986,75.8461538461538,15,116.507400447244,143,10.2142857142857,7.5,7.25553975544598,9588,504.631578947368,25,828.688201015873
2013-04-30,"G4",9137,571.0625,89,1036.08027158453,1035,94.0909090909091,7,157.627697150884,82,7.45454545454545,5,9.94347661900642,10254,427.25,14,925.371805417082
2013-04-30,"None",57385,297.331606217617,12,609.448302331374,10349,52.8010204081633,15,105.068408479866,1518,5.42142857142857,3,7.68470795171315,69252,155.972972972973,8,454.706900053626
2013-04-30,"P5",2993,142.52380952381,5,235.766965253324,192,14.7692307692308,12,14.1783511391713,128,7.52941176470588,4,7.34096082828079,3313,100.393939393939,13,198.062480576512
2013-05-31,"A3",8141,678.416666666667,489.5,811.075431794482,983,75.6153846153846,15,115.968773427403,148,10.5714285714286,7.5,7.8123598888535,9272,488,26,813.796452847189
2013-05-31,"G4",8986,599.066666666667,192,1053.76613471238,1032,86,6,152.838595791889,78,7.8,5,10.358034991681,10096,420.666666666667,13.5,919.342234930788
2013-05-31,"None",56346,295.005235602094,14,608.263676354625,10244,51.4773869346734,14,103.725737049542,1497,5.42391304347826,3,7.41090159498781,68087,154.042986425339,8,451.529931817499
2013-05-31,"P5",2772,132,5,232.1775182915,201,14.3571428571429,10,16.3453458106682,123,7.23529411764706,4,7.11098983760969,3096,91.0588235294118,13,191.444895335679
2013-06-30,"A3",8387,698.916666666667,492,810.969729099152,979,75.3076923076923,14,116.882693768428,148,11.3846153846154,9,7.89027314206614,9514,500.736842105263,24,814.57663455764
2013-06-30,"G4",8968,560.5,95.5,1028.53507475438,1037,86.4166666666667,6,152.38376096573,78,7.8,4.5,9.65861733836106,10083,403.32,13,903.363239972345
2013-06-30,"None",56493,282.465,12,595.987495041826,10422,51.8507462686567,14,103.488683496991,1485,5.58270676691729,3,7.49708885668368,68400,154.054054054054,8,451.170913800774
2013-06-30,"P5",2904,145.2,6,236.850741363016,188,13.4285714285714,10.5,12.2707550122814,127,7.47058823529412,4,7.00105034136685,3219,94.6764705882353,13.5,193.341074127412
2013-07-31,"A3",9007,692.846153846154,687,778.47188411591,1123,74.8666666666667,14,110.967090788644,144,11.0769230769231,7,8.25087407957018,10274,489.238095238095,23,783.76175619648
2013-07-31,"G4",8965,560.3125,97,1028.99113820285,1020,78.4615384615385,6,143.500647724796,80,8,5,9.93310961716756,10065,387.115384615385,12,889.270142394226
2013-07-31,"None",61664,289.50234741784,14,584.462328501897,10888,50.6418604651163,14,101.61277569006,1489,5.6188679245283,3,7.54343625489951,74041,160.261904761905,8,447.73319475621
2013-07-31,"P5",2915,121.458333333333,5.5,222.403663397781,185,12.3333333333333,10,11.8059710477772,122,7.17647058823529,4,6.91226531353549,3222,89.5,13,189.087054780898
2013-08-31,"A3",8472,651.692307692308,175,797.202544800189,1124,74.9333333333333,14,110.863794596708,141,10.8461538461538,11,7.35805855107349,9737,463.666666666667,23,782.94727366109
2013-08-31,"G4",8986,528.588235294118,59,1004.28706421667,1021,78.5384615384615,6,143.45824908582,79,7.9,5,9.91575626073081,10086,387.923076923077,14,888.545819778673
2013-08-31,"None",62039,294.023696682464,14,587.705801366298,10594,49.0462962962963,13,97.1537629772382,1502,5.71102661596958,3,7.51437249410787,74135,161.514161220044,8,449.378709046168
2013-08-31,"P5",2898,120.75,5,220.042535413734,197,13.1333333333333,12,12.1999219357378,122,7.625,4.5,6.5,3217,89.3611111111111,13.5,187.046847115564
2013-09-30,"A3",8476,652,175,798.299338176685,1065,71,17,94.3549529323031,156,12,11,8.77496438739212,9697,484.85,20,784.395192757485
2013-09-30,"G4",8991,499.5,35.5,981.279911496145,1022,85.1666666666667,6,148.212889473421,79,7.18181818181818,4,9.98817482644534,10092,373.777777777778,10,874.122431722825
2013-09-30,"None",62119,276.084444444444,12,576.958099940803,10420,49.8564593301435,14,97.3230073443954,1535,5.77067669172932,3,7.59369432507159,74074,157.940298507463,8,446.025909351386
2013-09-30,"P5",2972,129.217391304348,5,226.529941131959,202,15.5384615384615,13,14.7344007038822,120,7.5,4.5,6.64329235645499,3294,94.1142857142857,13,191.827246336319
2013-10-31,"A3",8507,708.916666666667,490,810.589062835096,1065,66.5625,17,92.7713811833513,150,11.5384615384615,11,7.45671268740885,9722,462.952380952381,17,773.158617373594
2013-10-31,"G4",8987,499.277777777778,35.5,981.344324386979,1027,85.5833333333333,5.5,147.676832880777,86,7.81818181818182,5,9.85716167888284,10100,374.074074074074,13,874.647662069437
2013-10-31,"None",63198,277.184210526316,13.5,577.706182135303,10379,50.1400966183575,14,97.8248121382992,1529,5.66296296296296,3,7.12144508058567,75106,158.786469344609,8,447.21314410157
2013-10-31,"P5",2919,126.913043478261,5,223.381229992682,340,26.1538461538462,13,41.76690506818,124,7.75,5,6.60807586719967,3383,96.6571428571429,13,200.988870464064
2013-11-30,"A3",8467,705.583333333333,489.5,805.197938209587,1141,71.3125,17,105.267734056231,147,10.5,7,7.85199631646922,9755,464.52380952381,17,780.034077399675
2013-11-30,"G4",8710,483.888888888889,36,972.441735069292,1017,78.2307692307692,6,143.451010131307,88,7.33333333333333,4.5,9.54733026303768,9815,350.535714285714,11.5,851.946246006552
2013-11-30,"None",63403,274.471861471861,10,573.467256057395,10420,49.6190476190476,14,97.300784671313,1492,5.52592592592593,3,7.32245071376101,75315,157.562761506276,8,444.218753638545
2013-11-30,"P5",2920,126.95652173913,5,222.574702119795,339,26.0769230769231,13,41.6202305344839,123,7.6875,4,7.02109915421605,3382,96.6285714285714,14,200.571695515636
2013-12-31,"A3",8462,705.166666666667,486,805.255784696936,1142,71.375,17,105.308989803024,147,10.5,7,7.32487857604794,9751,464.333333333333,17,779.831028706433
2013-12-31,"G4",9016,500.888888888889,36,983.307736456479,1016,78.1538461538462,6,143.583800243299,86,7.16666666666667,4.5,9.52349566582406,10118,361.357142857143,11.5,861.929498461133
2013-12-31,"None",62732,270.396551724138,9.5,571.992316409362,10550,49.5305164319249,14,95.7942235339266,1509,5.60966542750929,3,7.5971358678851,74791,156.13987473904,8,442.045785196541
2013-12-31,"P5",3069,133.434782608696,5,221.984812356603,349,26.8461538461538,13,42.5418346137974,122,7.625,4,7.1542528144687,3540,101.142857142857,14,200.973826633213
2014-01-31,"A3",8478,706.5,493,804.300317045816,1158,72.375,17,104.406816507991,151,10.0666666666667,7,7.05556180477164,9787,444.863636363636,19,767.064428625352
2014-01-31,"G4",9042,502.333333333333,39.5,982.553396243984,1010,77.6923076923077,7,140.616727676917,87,7.25,4.5,9.79911869877732,10139,362.107142857143,11.5,861.549866972553
2014-01-31,"None",62998,265.814345991561,8,566.694466118131,10674,49.4166666666667,14,93.8355934848348,1499,5.53136531365314,3,7.60883584681845,75171,154.672839506173,8,438.357160272098
2014-01-31,"P5",3184,144.727272727273,7,228.927766070265,338,22.5333333333333,12,40.2578593332437,120,7.5,4,7.33030240394851,3642,98.4324324324324,14,199.644203040829
2014-02-28,"A3",8473,706.083333333333,492.5,803.372941623835,1153,72.0625,17,104.467199796555,150,10,7,7.68114574786861,9776,444.363636363636,19.5,766.613116895133
2014-02-28,"G4",9013,500.722222222222,36,981.326701344278,1037,79.7692307692308,7,141.272876522798,87,7.25,4.5,9.78983703086569,10137,362.035714285714,11.5,861.714074867875
2014-02-28,"None",62752,264.776371308017,12,567.578543611484,10537,49.0093023255814,13,93.0206986662221,1503,5.50549450549451,3,7.3720063111991,74792,154.528925619835,8,439.583278559257
2014-02-28,"P5",3186,138.521739130435,6,225.000983748398,334,20.875,11,39.2392235736981,125,7.35294117647059,4,7.24518095418075,3645,95.9210526315789,13,197.051973056218
